Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-October-2015,232.00,232.00,227.40,229.00,229.270295422144780611,101008,2193,23158134.00,19081,18.89,4.60,-3.00
1-October-2015,232.10,233.85,228.10,229.60,230.427303262955854126,87528,1733,20168841.00,11573,13.22,5.75,-2.50
30-September-2015,231.40,232.50,228.45,230.20,230.219393719697312972,110345,2520,25403559.00,15674,14.20,4.05,-1.20
29-September-2015,230.00,233.50,226.35,230.30,230.203080255334214993,96031,2335,22106632.00,13503,14.06,7.15,0.30
28-September-2015,235.00,237.80,230.60,231.65,234.150392681642681642,91168,1797,21347023.00,24676,27.07,7.20,-3.35
24-September-2015,230.00,237.40,227.80,235.80,230.353515131188565826,1162830,3848,267861978.00,1022726,87.95,9.60,5.80
23-September-2015,229.85,232.65,224.60,230.05,229.793858406927744449,116517,2813,26774891.00,16135,13.85,8.05,0.20
22-September-2015,234.00,236.40,226.55,229.85,232.779172215415756671,93865,1931,21849817.00,16295,17.36,9.85,-4.15
21-September-2015,235.65,236.60,232.10,233.60,234.285623590117653415,74031,1728,17344399.00,9803,13.24,4.50,-2.05
18-September-2015,234.00,238.00,231.45,235.65,235.084954908488457510,127962,2678,30081941.00,22695,17.74,6.55,1.65
16-September-2015,231.40,241.40,231.00,232.55,232.070306363521669590,3931408,8243,912363059.00,3526607,89.70,10.40,1.15
15-September-2015,231.65,233.15,229.10,231.00,231.087406461575008908,134704,2600,31128398.00,28679,21.29,4.05,-0.65
14-September-2015,234.30,235.65,231.00,231.95,232.527461965178228154,109242,1715,25401765.00,22570,20.66,4.65,-2.35
11-September-2015,230.10,235.20,228.60,232.60,232.333750699617446295,173309,3779,40265530.00,21989,12.69,6.60,2.50
10-September-2015,220.00,230.40,220.00,228.20,227.080649888792464324,173999,4198,39511806.00,20463,11.76,10.40,8.20
9-September-2015,222.30,228.90,220.70,225.90,225.447321912988359413,186159,3639,41969048.00,34026,18.28,8.20,3.60
8-September-2015,218.60,221.95,215.15,220.45,218.601375100203490164,162170,3640,35450585.00,13736,8.47,6.80,1.85
7-September-2015,224.00,226.40,216.70,218.05,221.064884078730967160,131943,2880,29167964.00,21440,16.25,9.70,-5.95
4-September-2015,219.50,224.90,215.60,223.00,219.137935075588890191,204792,4432,44877696.00,30219,14.76,9.30,3.50
3-September-2015,222.20,224.95,218.05,221.05,221.183744114381394023,168419,3559,37251545.00,32099,19.06,6.90,-1.15
2-September-2015,220.00,222.50,216.35,220.25,218.742592235028517110,269312,5542,58910005.00,34668,12.87,6.15,0.25
1-September-2015,224.60,225.90,202.60,216.75,215.963978959551102412,307598,7127,66430088.00,35439,11.52,23.30,-7.85
31-August-2015,220.55,225.00,216.55,223.45,221.448662400410472756,140326,3415,31075005.00,19216,13.69,8.45,2.90
28-August-2015,228.95,230.60,219.10,220.40,225.148092559143346599,193217,3553,43502439.00,54809,28.37,11.50,-8.55
27-August-2015,230.00,232.65,223.10,226.70,228.143078696551232381,168292,3722,38394655.00,34613,20.57,9.55,-3.30
26-August-2015,220.00,229.75,220.00,227.45,226.872624322496644024,198154,3042,44955718.00,42868,21.63,9.75,7.45
25-August-2015,212.00,228.40,212.00,223.80,220.034347351120471611,406436,6639,89429880.00,61650,15.17,16.40,11.80
24-August-2015,229.00,229.00,201.00,213.55,215.831303939573868736,362095,5410,78151436.00,46654,12.88,28.00,-15.45
21-August-2015,229.75,230.20,222.65,228.75,226.272769466138745480,174521,2943,39489350.00,21048,12.06,7.55,-1.00
20-August-2015,229.30,233.20,227.35,231.80,230.644265576678733248,333704,3976,76966914.00,118529,35.52,5.85,2.50
19-August-2015,230.40,235.00,228.55,229.00,231.401844868382135462,270480,3583,62589571.00,96799,35.79,6.45,-1.40
18-August-2015,231.10,233.90,229.55,230.25,231.267800750759697312,167830,2724,38813675.00,33790,20.13,4.35,-0.85
17-August-2015,231.00,234.45,228.20,229.80,231.269491900908297170,153474,2414,35493854.00,24749,16.13,6.25,-1.20
14-August-2015,226.80,230.65,225.00,230.00,228.093949271783389856,182226,2332,41564648.00,43262,23.74,5.65,3.20
13-August-2015,224.40,228.90,224.00,225.55,226.068632929229124656,123483,1927,27915633.00,24417,19.77,4.90,1.15
12-August-2015,222.00,226.80,220.00,223.45,224.167468674755336392,277013,3666,62097303.00,38455,13.88,6.80,1.45
11-August-2015,234.60,234.70,222.40,223.55,226.069454603639023498,262488,4530,59340519.00,62202,23.70,12.30,-11.05
10-August-2015,238.65,239.75,232.85,234.15,236.451806601193112251,153548,1994,36306702.00,40159,26.15,6.90,-4.50
7-August-2015,237.90,241.50,237.00,239.15,239.327056951534840548,241328,2641,57756320.00,99915,41.40,4.50,1.25
6-August-2015,235.20,240.00,233.75,236.85,237.404738437854936967,213066,3464,50582878.00,32709,15.35,6.25,1.65
5-August-2015,234.10,237.50,232.60,234.65,234.922165057162335146,203893,2731,47898985.00,32214,15.80,4.90,0.55
4-August-2015,231.00,234.50,227.05,233.35,231.064690100371797840,293708,4188,67865548.00,33247,11.32,7.45,2.35
3-August-2015,237.90,237.90,229.50,230.10,232.966361606595186103,244542,3428,56970060.00,74887,30.62,8.40,-7.80
31-July-2015,235.70,240.80,233.75,237.95,237.691092146114651573,269268,3712,64002605.00,70731,26.27,7.05,2.25
30-July-2015,237.70,239.40,234.05,235.95,236.541983006118957167,172415,2752,40783386.00,39308,22.80,5.35,-1.75
29-July-2015,234.05,238.50,232.10,235.00,235.441522864033341918,170836,2727,40221888.00,38629,22.61,6.40,0.95
28-July-2015,241.60,243.45,228.90,232.55,233.493153055967025181,248432,4467,58007171.00,51956,20.91,14.55,-9.05
27-July-2015,252.00,255.90,239.25,241.55,242.526860421152992619,364998,5677,88521819.00,151250,41.44,16.65,-10.45
24-July-2015,263.50,267.65,249.50,251.45,257.784596383738834744,557869,8219,143810035.00,93453,16.75,18.15,-12.05
23-July-2015,264.20,271.50,262.55,263.35,266.841986969169323295,193541,3261,51644865.00,34017,17.58,8.95,-0.85
22-July-2015,259.00,265.40,256.00,264.00,261.851859904336482586,101188,1730,26496266.00,24406,24.12,9.40,5.00
21-July-2015,264.60,266.25,256.00,257.95,262.346607357198333686,113304,1737,29724920.00,19034,16.80,10.25,-6.65
20-July-2015,264.00,268.50,260.00,263.80,264.661648833209806362,138971,2084,36780294.00,29893,21.51,8.50,-0.20
17-July-2015,268.95,269.75,261.45,263.35,265.380878919848735136,146498,2483,38877768.00,50668,34.59,8.30,-5.60
16-July-2015,268.95,269.65,265.10,266.55,266.764842782372447960,100116,1864,26707429.00,24899,24.87,4.55,-2.40
15-July-2015,266.85,272.35,265.55,268.25,269.411803467185565186,226120,3180,60919397.00,44113,19.51,6.80,1.40
14-July-2015,271.00,272.00,266.00,266.30,267.731466638635587207,152212,2515,40751942.00,25805,16.95,6.00,-4.70
13-July-2015,256.10,272.50,256.10,270.65,267.484786353656476946,296050,5101,79188871.00,76605,25.88,16.40,14.55
10-July-2015,257.00,259.55,254.30,256.95,256.609296134433091222,129968,2111,33350997.00,19219,14.79,5.25,-0.05
9-July-2015,264.20,267.40,258.00,259.25,261.155501548776981539,184339,2975,48141144.00,22656,12.29,9.40,-4.95
8-July-2015,268.00,272.70,263.10,265.00,268.072519989938604229,282267,4852,75668026.00,32401,11.48,9.60,-3.00
7-July-2015,265.90,271.80,264.60,270.15,268.193561754492714092,190642,3523,51128957.00,54721,28.70,7.20,4.25
6-July-2015,257.85,265.90,252.00,264.40,260.937190071124647600,286961,4549,74878797.00,53448,18.63,13.90,6.55
3-July-2015,258.25,262.45,255.60,257.50,259.039072579158833720,244161,3612,63247239.00,55254,22.63,6.85,-0.75
2-July-2015,250.10,259.80,248.00,257.25,256.041910001744903696,464209,6669,118856959.00,84361,18.17,11.80,7.15
1-July-2015,244.90,247.95,244.00,245.55,245.841319016830870279,155904,2179,38327645.00,26146,16.77,3.95,0.65
30-June-2015,243.90,245.60,239.65,243.75,243.198802372984107934,161653,2925,39313816.00,20192,12.49,5.95,-0.15
29-June-2015,241.80,243.00,235.20,241.60,238.405060887960727943,221226,3125,52741398.00,31318,14.16,7.80,-0.20
26-June-2015,239.00,247.00,236.50,245.10,241.690821124175156779,146543,2449,35418098.00,22518,15.37,10.50,6.10
25-June-2015,239.00,243.40,237.75,238.90,240.763407152404488763,103993,2023,25037709.00,15640,15.04,5.65,-0.10
24-June-2015,243.10,243.45,236.20,240.35,239.459170847904313009,197310,3042,47247689.00,41541,21.05,7.25,-2.75
23-June-2015,245.90,248.00,242.05,242.85,245.089945182662307797,160898,2260,39434482.00,28375,17.64,5.95,-3.05
22-June-2015,241.00,247.00,241.00,244.90,244.323455047560601411,162950,2519,39812507.00,28009,17.19,6.00,3.90
19-June-2015,232.50,241.65,232.50,239.85,236.862984255380615340,173075,2624,40995061.00,32803,18.95,9.15,7.35
18-June-2015,232.00,236.25,230.70,231.90,233.739011711655289033,159670,2444,37321108.00,25977,16.27,5.55,-0.10
17-June-2015,229.00,233.40,228.30,231.80,231.229389517654031780,141724,2203,32770754.00,24277,17.13,5.10,2.80
16-June-2015,229.85,229.85,222.80,228.45,226.225598440264288551,138485,2049,31328852.00,17001,12.28,7.05,-1.40
15-June-2015,225.50,229.65,222.85,228.15,226.920034711099036118,246607,3189,55960069.00,59736,24.22,6.80,2.65
12-June-2015,224.00,228.65,219.60,225.10,223.902502614420032481,207503,3390,46460441.00,19479,9.39,9.05,1.10
11-June-2015,225.25,232.95,225.10,226.50,228.734995482318420511,335349,5223,76706052.00,49438,14.74,7.85,1.25
10-June-2015,215.50,225.50,215.50,224.00,223.719715622500834367,158803,2127,35527362.00,36863,23.21,10.00,8.50
9-June-2015,217.50,220.30,215.00,218.80,218.016084601305256151,162267,2331,35376816.00,26552,16.36,5.30,1.30
8-June-2015,223.00,224.20,217.00,219.10,219.240419237009465802,115257,2331,25268993.00,22558,19.57,7.20,-3.90
5-June-2015,226.00,227.35,221.70,223.50,224.271043213503552160,187210,4005,41985782.00,18350,9.80,5.65,-2.50
4-June-2015,222.00,228.60,217.85,226.55,223.822622523015282015,303494,4422,67928823.00,31431,10.36,10.75,4.55
3-June-2015,226.80,226.80,215.00,221.40,220.843103697784601058,317866,4513,70198514.00,30496,9.59,11.80,-5.40
2-June-2015,237.00,239.00,218.70,225.90,227.353817368856404091,479951,6489,109118692.00,109592,22.83,20.30,-11.10
1-June-2015,238.00,240.45,234.50,236.00,238.133614899246895990,196520,3101,46798018.00,47085,23.96,5.95,-2.00
29-May-2015,237.40,239.90,234.10,237.95,237.334866500629335047,149364,2645,35449285.00,25497,17.07,5.80,0.55
28-May-2015,237.00,241.45,235.05,236.10,238.782734124118119907,245073,3735,58519201.00,26978,11.01,6.40,-0.90
27-May-2015,232.70,239.00,231.45,235.95,236.289484489771566745,284941,4249,67328562.00,57676,20.24,7.55,3.25
26-May-2015,230.00,235.65,230.00,234.80,234.130275107115643255,240161,4041,56228961.00,50167,20.89,5.65,4.80
25-May-2015,227.35,233.15,226.00,230.15,230.688156017278786575,204644,3018,47208947.00,45978,22.47,7.15,2.80
22-May-2015,229.95,231.25,225.30,227.35,227.876321978386645313,207927,3052,47381640.00,40548,19.50,5.95,-2.60
21-May-2015,221.40,232.50,218.25,229.95,227.958943190782347820,489322,6593,111545326.00,96936,19.81,14.25,8.55
20-May-2015,223.30,224.35,219.50,220.20,221.356193104194565055,147858,2003,32729284.00,49267,33.32,4.85,-3.10
19-May-2015,222.80,225.70,221.40,222.00,223.436714065785841730,702826,3100,157037132.00,485582,69.09,4.30,-0.80
18-May-2015,222.90,225.00,219.35,224.15,222.383760837137313399,178322,2841,39655917.00,40653,22.80,5.65,1.25
15-May-2015,225.25,227.00,219.80,221.40,223.164697881070112552,179383,2243,40031953.00,46762,26.07,7.20,-3.85
14-May-2015,219.00,224.75,215.60,224.15,221.280779940416390011,287663,5113,63654293.00,50324,17.49,9.15,5.15
13-May-2015,224.70,227.00,217.70,219.80,220.307494778016434469,811952,4159,178879111.00,55319,6.81,9.30,-4.90
12-May-2015,228.00,230.85,221.05,222.45,224.784851612991145497,293523,4260,65979524.00,34485,11.75,9.80,-5.55
11-May-2015,222.00,228.00,221.50,227.20,225.742338127087100879,209022,2996,47185115.00,35313,16.89,6.50,5.20
8-May-2015,217.90,226.40,217.40,220.85,221.835375441465817442,364411,9164,80839251.00,60209,16.52,9.00,2.95
7-May-2015,225.00,225.00,208.70,216.15,216.286429475747716351,587656,18278,127102018.00,151236,25.74,16.30,-8.85
6-May-2015,240.30,240.30,225.00,226.00,229.562109920819748486,386460,11850,88716573.00,65322,16.90,15.30,-14.30
5-May-2015,250.50,250.50,238.10,240.40,243.986682812301078579,337759,10201,82408698.00,97495,28.87,12.40,-10.10
4-May-2015,238.25,250.60,236.25,249.35,244.801699470062782970,424956,11837,104029951.00,81194,19.11,14.35,11.10
30-April-2015,238.00,241.20,233.50,235.60,237.150337318744774060,559708,13235,132734941.00,96110,17.17,7.70,-2.40
29-April-2015,231.50,240.00,227.30,237.35,234.534887513865972874,895177,22136,209950237.00,80829,9.03,12.70,5.85
28-April-2015,229.95,230.30,224.25,227.55,227.379545126258978635,304612,8441,69262538.00,45037,14.79,6.05,-2.40
27-April-2015,234.00,235.00,220.70,228.25,226.385023533194960095,342070,8485,77439525.00,49103,14.35,14.30,-5.75
24-April-2015,233.00,236.40,227.00,232.10,231.146171979502925902,349123,10929,80698445.00,66237,18.97,9.40,-0.90
23-April-2015,237.50,243.15,230.75,232.90,238.115291002075730583,312661,10702,74449365.00,43849,14.02,12.40,-4.60
22-April-2015,234.80,241.00,232.15,237.95,236.893855664394764546,274513,10018,65030443.00,48631,17.72,8.85,3.15
21-April-2015,233.00,241.40,225.45,237.60,234.965886924012604438,313223,9537,73596720.00,53751,17.16,15.95,4.60
20-April-2015,244.50,247.80,230.80,233.75,240.387181534354965561,335672,8371,80691246.00,67643,20.15,17.00,-10.75
17-April-2015,245.00,249.35,237.45,244.60,243.525724540371609248,409570,8947,99740831.00,134868,32.93,11.90,-0.40
16-April-2015,252.55,252.70,242.60,244.65,246.972263910924345725,279852,7728,69115682.00,77367,27.65,10.10,-7.90
15-April-2015,259.85,259.85,250.40,251.40,255.443277634273324678,1195472,4789,305375286.00,1057412,88.45,9.45,-8.45
13-April-2015,257.90,260.75,253.20,255.15,256.744873345173764627,317556,10670,81530875.00,104146,32.80,7.55,-2.75
10-April-2015,251.00,257.85,250.00,256.75,255.044953499008995273,262360,7493,66913594.00,77071,29.38,7.85,5.75
9-April-2015,253.00,253.50,248.75,250.70,250.590648402513829827,265730,6884,66589453.00,88444,33.28,4.75,-2.30
8-April-2015,257.50,258.50,249.85,251.15,252.952923628510915156,288956,8428,73092265.00,85986,29.76,8.65,-6.35
7-April-2015,252.25,258.00,251.90,255.40,255.079725773481620067,230904,6342,58898929.00,51934,22.49,6.10,3.15
6-April-2015,255.65,257.15,247.50,252.20,251.827541255430499155,366679,10114,92339871.00,89769,24.48,9.65,-3.45
1-April-2015,261.25,263.90,252.85,255.15,255.902417188898836168,465789,11661,119196531.00,115638,24.83,11.05,-6.10
31-March-2015,265.15,268.90,261.00,263.75,264.595061806857542343,220283,6516,58285794.00,58099,26.37,7.90,-1.40
30-March-2015,275.95,275.95,262.60,266.25,265.428994003908464560,299862,7665,79592069.00,89090,29.71,13.35,-9.70
27-March-2015,271.60,274.40,266.00,271.55,271.079205644272260543,317490,10424,86064937.00,68848,21.69,8.40,-0.05
26-March-2015,258.00,270.60,252.00,266.05,264.886000923218956762,324950,7889,86074706.00,113000,34.77,18.60,8.05
25-March-2015,260.50,261.80,256.35,259.10,258.303106600557793616,206528,4960,53346824.00,68920,33.37,5.45,-1.40
24-March-2015,267.50,267.50,251.85,259.70,259.507312050615049717,348671,7358,90482674.00,88829,25.48,15.65,-7.80
23-March-2015,268.40,270.90,262.20,266.20,265.362479736891327389,256624,6628,68098381.00,78916,30.75,8.70,-2.20
20-March-2015,273.30,273.50,264.60,268.40,267.231805821168913957,247854,5408,66234472.00,81077,32.71,8.90,-4.90
19-March-2015,281.60,282.85,270.10,273.00,276.690970888349852008,273327,5566,75627113.00,76979,28.16,12.75,-8.60
18-March-2015,283.25,284.05,277.10,278.75,279.125236333944115831,205747,3723,57429180.00,74486,36.20,6.95,-4.50
17-March-2015,276.60,285.00,275.95,283.25,280.773200121196112401,257434,6746,72280568.00,70300,27.31,9.05,6.65
16-March-2015,275.00,276.50,269.40,274.15,272.468660180382569625,242152,6866,65978831.00,45381,18.74,7.10,-0.85
13-March-2015,291.85,291.85,276.40,277.65,282.067397056391599140,241880,5967,68226462.00,81278,33.60,15.45,-14.20
12-March-2015,287.15,291.30,283.35,289.75,287.454440224871892671,301505,4784,86668951.00,54055,17.93,7.95,2.60
11-March-2015,295.60,296.95,284.05,285.40,287.331734751350097737,362196,8789,104070405.00,126937,35.05,12.90,-10.20
10-March-2015,288.50,297.00,287.40,294.90,291.995253867336708925,236403,7531,69028554.00,63854,27.01,9.60,6.40
9-March-2015,292.00,296.00,285.15,286.55,289.199778750720618251,320905,7556,92805655.00,54294,16.92,10.85,-5.45
5-March-2015,291.00,293.10,285.00,291.85,289.681565425069960436,331616,7664,96063042.00,65746,19.83,8.10,0.85
4-March-2015,295.70,296.50,284.60,288.80,289.907500027093515979,369092,10175,107002539.00,77263,20.93,11.90,-6.90
3-March-2015,285.20,297.00,283.40,293.20,291.989010628950719849,1159757,26626,338636299.00,138901,11.98,13.60,8.00
2-March-2015,280.00,281.85,268.65,271.95,274.779168088737201365,468800,13450,128816474.00,131446,28.04,13.20,-8.05
28-February-2015,284.25,284.80,270.60,277.95,276.680251947606849248,455174,11213,125937657.00,58299,12.81,14.20,-6.30
27-February-2015,276.50,282.60,272.10,281.70,277.999610499631597568,308087,9637,85648066.00,72026,23.38,10.50,5.20
26-February-2015,272.05,273.85,261.20,270.50,265.807433148281561215,566328,12013,150534192.00,158146,27.92,12.65,-1.55
25-February-2015,269.70,275.10,266.95,271.05,271.439171730619197927,558852,11336,151694324.00,129868,23.24,8.15,1.35
24-February-2015,290.10,290.80,267.80,269.80,276.894422955648247431,534387,12009,147968780.00,138254,25.87,23.00,-20.30
23-February-2015,297.85,297.85,288.00,289.40,293.030696729069732686,301107,7546,88233594.00,91256,30.31,9.85,-8.45
20-February-2015,297.45,299.50,292.75,295.30,294.891890228829625951,942579,5964,277958903.00,718569,76.23,6.75,-2.15
19-February-2015,302.35,302.50,290.50,294.85,295.181164396605353274,866423,7565,255751750.00,552670,63.79,12.00,-7.50
18-February-2015,302.40,304.65,299.95,301.25,302.275298581124405032,375861,4675,113613496.00,239839,63.81,4.70,-1.15
16-February-2015,308.00,310.15,301.00,302.40,304.054646118970290123,229385,9530,69745575.00,70741,30.84,9.15,-5.60
13-February-2015,302.00,310.80,302.00,307.45,308.014004781499080644,235491,6673,72534526.00,41884,17.79,8.80,5.45
12-February-2015,305.00,306.40,301.20,304.95,303.996030358928923697,288943,7372,87837525.00,66828,23.13,5.20,-0.05
11-February-2015,295.00,304.00,293.55,301.20,297.997928151107341858,268842,7062,80114359.00,64820,24.11,10.45,6.20
10-February-2015,292.50,297.40,286.60,294.85,293.381633237390557422,331795,8193,97342559.00,39263,11.83,10.80,2.35
9-February-2015,292.00,297.15,287.10,294.45,294.097595019282055217,416968,11935,122629286.00,131824,31.61,10.05,2.45
6-February-2015,292.95,295.85,285.20,292.90,291.775486044069874780,283822,7892,82812302.00,42174,14.86,10.65,-0.05
5-February-2015,296.75,303.40,290.00,293.10,298.515505936186260318,475979,13567,142087112.00,106259,22.32,13.40,-3.65
4-February-2015,287.00,297.40,284.60,294.30,293.291451774962191427,673789,17281,197616554.00,174130,25.84,12.80,7.30
3-February-2015,285.00,298.55,280.35,285.60,290.080132805694721322,974657,24684,282728632.00,149562,15.35,18.20,0.60
2-February-2015,307.50,308.20,283.70,286.25,295.010777786454177856,589082,14235,173785539.00,176014,29.88,24.50,-21.25
30-January-2015,311.00,314.65,306.00,308.15,310.178978013876023214,264485,5765,82037687.00,59786,22.60,8.65,-2.85
29-January-2015,312.00,313.30,309.00,310.15,310.692583149511559286,139628,3443,43381384.00,38256,27.40,4.30,-1.85
28-January-2015,308.50,316.45,308.25,312.00,311.992210644911589603,246747,7291,76983142.00,58972,23.90,8.20,3.50
27-January-2015,308.20,314.75,307.00,308.15,310.454208534067446662,290600,7092,90217993.00,75428,25.96,7.75,-0.05
23-January-2015,302.20,309.40,300.20,306.15,306.108381526699948923,364158,11077,111471816.00,82430,22.64,9.20,3.95
22-January-2015,304.00,305.00,297.00,300.65,300.638020028142885087,316954,9133,95288423.00,55660,17.56,8.00,-3.35
21-January-2015,311.00,311.95,298.25,300.85,303.463689601348964920,351084,10161,106541246.00,84901,24.18,13.70,-10.15
20-January-2015,311.00,313.75,305.60,309.05,309.746824424078665143,287192,7691,88956810.00,61987,21.58,8.15,-1.95
19-January-2015,319.40,322.30,307.95,308.85,313.232114086551333781,425782,13921,133368596.00,144330,33.90,14.35,-10.55
16-January-2015,316.40,320.75,313.50,319.40,318.717907654515759297,377777,9911,120404295.00,66888,17.71,7.25,3.00
15-January-2015,312.00,317.50,303.50,315.20,312.915697821540853447,493973,13135,154571906.00,84432,17.09,14.00,3.20
14-January-2015,309.00,313.40,306.05,307.50,309.522104934653064495,474238,17472,146787144.00,72225,15.23,7.35,-1.50
13-January-2015,302.40,312.25,301.00,308.45,307.605543998213509161,680664,17248,209376020.00,100717,14.80,11.25,6.05
12-January-2015,294.95,303.80,290.60,300.65,296.426918706351940643,525367,15273,155732921.00,132780,25.27,13.20,5.70
9-January-2015,297.30,300.05,291.25,296.70,294.869189439913416566,517420,14450,152571216.00,109711,21.20,8.80,-0.60
8-January-2015,282.00,297.90,282.00,295.80,290.811550829380113980,722407,19214,210084300.00,154313,21.36,15.90,13.80
7-January-2015,270.70,280.00,269.35,278.55,275.382147054958861403,555561,17362,152991581.00,129277,23.27,10.65,7.85
6-January-2015,270.00,275.80,264.00,268.00,270.664007433354712450,608070,16231,164582663.00,168530,27.72,11.80,-2.00
5-January-2015,265.10,272.00,265.00,271.20,269.553505850200700315,292725,7191,78905050.00,71225,24.33,7.00,6.10
2-January-2015,280.75,280.75,267.10,267.80,273.032067943284517531,596733,13800,162927245.00,168089,28.17,13.65,-12.95
1-January-2015,269.35,278.00,266.00,276.85,274.235864048685268113,435450,10664,119416007.00,79285,18.21,12.00,7.50
